,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
43,105.95653,1.08578,16.36565535026643,0.2102753118876843,14.663873792587832,0.09990787243111918,0.6357815576785979,0.2155186529356002
44,106.04839,1.08687,14.093158946848316,0.2159391771382982,12.80355521585788,0.0976926860065717,0.22360373099043662,0.22005587727289613
45,106.05673,1.08679,16.97998031334887,0.21359511716477492,15.319874034023261,0.10155168885949264,0.5941062793256096,0.21951450882993845
46,106.0485,1.086,16.05563915101871,0.20960595125195353,13.580245689614511,0.09831457063872465,1.4093934614041996,0.2141294225465363
47,105.98818,1.08455,16.948082486252268,0.21334865795057148,15.270714375892016,0.10140374958001731,0.6113681103602511,0.2192062277358853
48,105.97575,1.08408,16.43648207074864,0.210515534697195,14.843323366825484,0.10029274191822742,0.5271587039231542,0.21593152718008105
49,106.02117,1.08455,16.2000503384093,0.20984295599731784,15.079798533086546,0.10087058927467751,0.05425180532275653,0.2155456841653596
50,106.00947,1.08425,14.252563114212577,0.21491981556992448,13.129117152106513,0.0979148122510601,0.05744596210606345,0.21915482559772828
51,106.00239,1.08415,15.25372165149883,0.2103220279250715,14.077975107421853,0.09891382889299322,0.10974654407697826,0.21510532531015333
52,106.04878,1.08384,17.18730436000345,0.21541952945565035,15.19157085774144,0.10117496117712434,0.9297335022620083,0.2211174946495334
53,105.9881,1.08193,16.669644147013678,0.21155690130827676,15.153170568922377,0.1010679789246994,0.4504735780912996,0.21730637094913585
54,106.06411,1.08315,14.568227255737764,0.2131121544439811,13.438893355074264,0.0981764061981421,0.0633339006634992,0.2175003381738471
55,105.98,1.07974,17.305963416793396,0.21664659164642647,15.264793858659722,0.10138623863206643,0.9751695581336735,0.22240934120664035
56,106.06476,1.08071,13.681724483269031,0.218863375293156,12.494781308686566,0.0975241133059917,0.12094317458246606,0.2228522598513032
57,106.03848,1.07928,15.160926386802847,0.2105967361260176,14.085416634911489,0.09892429996940609,0.009509751891359164,0.21537874173503876
58,106.03576,1.07884,15.610566840099747,0.20961282132366457,14.529636673690433,0.099646921449143,0.014930166409314216,0.21475112064331167
59,106.08922,1.07964,16.98073035323241,0.2136010189391414,14.931460512771398,0.10049818431648293,0.9832698404610107,0.21903488384900982
60,106.09468,1.07817,17.21210800676662,0.2156646434752334,14.969490633609112,0.1005903889278379,1.1766173731575067,0.22108972113138417
61,106.01159,1.07611,15.666077104109167,0.2095556748037023,14.642215033668894,0.09986427311898015,-0.042137929559727505,0.21479630790127024
62,105.9915,1.07532,15.752275931524043,0.2094973649340015,14.592645645049974,0.0997666833737075,0.09363028647406835,0.21469405447212508
63,106.06205,1.07664,16.961139404055086,0.2134484748599625,15.286537250144132,0.10145086903383402,0.6086021539109525,0.2193251701190818
