#----------------------------------------------------------------------
# m       age    Teff     g    log L 
#----------------------------------------------------------------------
 0.03 0.006347459 2718.9429 3.9750566 -2.369
 0.03 0.006564478 2720.1956 3.9802568 -2.3734
 0.03 0.0067390697 2720.8213 3.9855564 -2.3783
 0.03 0.00688652 2721.4473 3.990656 -2.383
 0.03 0.007094147 2722.0747 3.9993565 -2.3913
 0.03 0.007266077 2722.701 4.008656 -2.4002
 0.03 0.0074028685 2723.9553 4.0174565 -2.4082
 0.03 0.0075127706 2724.5835 4.025357 -2.4157
 0.03 0.007606762 2725.2102 4.0321565 -2.4221
 0.03 0.0076859975 2725.8372 4.038456 -2.428
 0.03 0.0077571096 2726.4658 4.0440564 -2.4332
 0.03 0.007819877 2727.093 4.049356 -2.4381
 0.03 0.007895868 2727.093 4.055056 -2.4438
 0.03 0.008064919 2728.3494 4.068756 -2.4567
 0.03 0.008271802 2728.9785 4.0844564 -2.472
 0.03 0.008483984 2730.2341 4.099956 -2.4867
 0.03 0.008713645 2731.492 4.115756 -2.5017
 0.03 0.008953651 2732.1218 4.1311564 -2.5167
 0.03 0.0092045 2732.7505 4.146556 -2.5317
 0.03 0.00946455 2733.3806 4.1618567 -2.5466
 0.03 0.009743162 2733.3806 4.177157 -2.5619
 0.03 0.010032288 2733.3806 4.192157 -2.5769
 0.03 0.010329994 2733.3806 4.2071567 -2.5919
 0.03 0.010646337 2733.3806 4.2221565 -2.6069
 0.03 0.010977417 2733.3806 4.237157 -2.6219
 0.03 0.01132139 2732.7505 4.251756 -2.6369
 0.03 0.011678847 2732.1218 4.2664566 -2.652
 0.03 0.012053134 2730.8638 4.2806563 -2.667
 0.03 0.012442285 2729.6062 4.2950563 -2.6822
 0.03 0.012841038 2727.722 4.3087564 -2.6971
 0.03 0.013258669 2726.4658 4.3228564 -2.712
 0.03 0.01369304 2723.3289 4.3363566 -2.7275
 0.03 0.014135137 2721.4473 4.349656 -2.742
 0.03 0.014588144 2718.316 4.362656 -2.757
 0.03 0.01506607 2715.1885 4.375556 -2.7719
 0.03 0.01556683 2712.0645 4.388656 -2.787
 0.03 0.01608051 2708.3196 4.401256 -2.802
 0.03 0.016614987 2704.5813 4.4139566 -2.8171
 0.03 0.017159315 2700.2256 4.4262567 -2.8322
 0.03 0.017721476 2695.2554 4.438056 -2.8472
 0.03 0.018302053 2689.6755 4.449556 -2.8623
 0.03 0.018892959 2684.1086 4.4610567 -2.8774
 0.03 0.019498443 2677.9343 4.472156 -2.8925
 0.03 0.020118697 2671.776 4.4831567 -2.9075
 0.03 0.02074913 2665.0168 4.4938564 -2.9226
 0.03 0.021394389 2657.0522 4.5037565 -2.9377
 0.03 0.022049565 2649.11 4.5136566 -2.9528
 0.03 0.022709116 2640.584 4.523156 -2.9679
 0.03 0.023382979 2632.0857 4.5326567 -2.983
 0.03 0.02406579 2622.4063 4.541456 -2.9982
 0.03 0.024751412 2612.7627 4.550156 -3.0133
 0.03 0.02544486 2601.9556 4.558056 -3.0284
 0.03 0.026139678 2591.1948 4.5659566 -3.0435
 0.03 0.026841087 2579.8835 4.573557 -3.0587
 0.03 0.027548643 2568.6204 4.581056 -3.0738
 0.03 0.028255297 2556.23 4.587756 -3.0889
 0.03 0.02896678 2543.8994 4.594556 -3.1041
 0.03 0.029675646 2531.0461 4.6008563 -3.1192
 0.03 0.030387841 2518.2563 4.6071563 -3.1343
 0.03 0.031102855 2504.9548 4.613156 -3.1495
 0.03 0.031812675 2491.1506 4.6187563 -3.1647
 0.03 0.032523695 2477.4224 4.6242566 -3.1798
 0.03 0.03323531 2462.6353 4.6290565 -3.195
 0.03 0.033939093 2448.4995 4.634156 -3.2101
 0.03 0.034649745 2433.8853 4.638957 -3.2253
 0.03 0.035350855 2418.8003 4.6433563 -3.2405
 0.03 0.036041252 2403.8088 4.647656 -3.2556
 0.03 0.036745135 2388.3606 4.651656 -3.2708
 0.03 0.03745417 2373.012 4.655556 -3.2859
 0.03 0.03815928 2357.762 4.6594563 -3.301
 0.03 0.038868707 2342.6099 4.6633563 -3.3161
 0.03 0.03959132 2327.0198 4.6668563 -3.3312
 0.03 0.040318117 2311.5322 4.670356 -3.3463
 0.03 0.04105821 2295.6196 4.673556 -3.3615
 0.03 0.041811932 2280.3423 4.676956 -3.3765
 0.03 0.04256963 2264.6443 4.680056 -3.3916
 0.03 0.043301195 2241.3005 4.683357 -3.4129
 0.03 0.044146866 2225.8716 4.686357 -3.4279
 0.03 0.045009047 2211.0571 4.689856 -3.443
 0.03 0.04589865 2195.8362 4.692956 -3.4581
 0.03 0.046805836 2180.72 4.6959558 -3.4731
 0.03 0.047752917 2165.708 4.6990557 -3.4882
 0.03 0.04871916 2150.8005 4.702057 -3.5032
 0.03 0.04975082 2136.4856 4.7054563 -3.5182
 0.03 0.05081593 2121.778 4.708456 -3.5332
 0.03 0.05195173 2107.1719 4.711356 -3.5481
 0.03 0.05314961 2093.1487 4.714757 -3.5631
 0.03 0.05443772 2079.2175 4.718056 -3.578
 0.03 0.055808432 2065.3804 4.7214565 -3.593
 0.03 0.05749104 2053.5251 4.7257566 -3.6073
 0.03 0.05915614 2040.3281 4.729556 -3.6223
 0.03 0.060939685 2027.216 4.7332563 -3.6372
 0.03 0.06290713 2015.1161 4.7376566 -3.652
 0.03 0.065087855 2003.0884 4.7421565 -3.6669
 0.03 0.0674994 1991.1313 4.746556 -3.6817
 0.03 0.070161656 1979.7032 4.751557 -3.6967
 0.03 0.07306341 1968.7925 4.756656 -3.7114
 0.03 0.076313235 1958.3933 4.762356 -3.7263
 0.03 0.079873 1948.0491 4.768056 -3.7412
 0.03 0.08379153 1938.2063 4.7740564 -3.756
 0.03 0.08810492 1928.8569 4.780556 -3.7709
 0.03 0.09278979 1919.5526 4.7870564 -3.7858
 0.03 0.09790388 1911.1733 4.7942567 -3.8006
 0.03 0.103490435 1902.3918 4.801256 -3.8156
 0.03 0.109420754 1894.0874 4.808656 -3.8306
