,id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag
165,166,50.38620720925706,393.85805990405066,0.5286894857513439,-0.23094375414102467,-0.21947184854253673,49,0.0,783.1405983172328,1.0221656637915097,-0.02380322051416351
166,167,210.61258207504252,397.83490720063503,0.563400758296265,-0.019812645962310915,-0.14265458155578867,49,0.0,824.9080393180398,10.03792456116221,-2.5041098186734025
167,168,544.0790783159359,395.6825157882603,0.7279709299618913,-0.27260553229181494,0.799048743355349,49,0.0,859.7330931637085,10.618868762267933,-2.565195633560276
168,169,424.3989542363627,398.9809210906096,0.5772600809600879,-0.09509023748431678,-0.1575950165917528,49,0.0,810.852955080481,6.875135893911737,-2.0932032171258284
169,170,830.0596097683475,399.1836988168996,0.5643535513681328,-0.00765218209809456,-0.05748015902660038,49,0.0,886.5213565955489,23.608406007893453,-3.4326666634459055
170,171,418.7551968826646,400.1522066382025,0.6485987521803354,0.21907294441638758,-0.48209649038403835,49,0.0,785.2199960335652,1.2183990714849064,-0.21447389840463557
171,172,178.29104036768038,400.5649966972257,0.4511209179150264,0.11708268626182984,-0.012481703720695488,49,0.0,783.074265662299,1.0851678914412812,-0.08874233782486544
172,173,677.1501906657857,406.6786637387922,0.5958334329688297,-0.012956523482695494,-0.02581641792561653,49,0.0,813.1400811277153,7.150302038161172,-2.135810968396482
173,174,526.9333917311585,408.4249908623615,0.6017670818208014,0.10609589087641101,-0.19096085609613045,49,0.0,789.3219309805877,2.183679819035033,-0.8479724012217751
174,175,663.0134467222821,412.91327603451793,0.6808101213308497,-0.11141466067278281,-0.0839897763316588,49,0.0,793.6763826712988,3.0326306013119653,-1.2045487824679422
175,176,762.5150727766924,413.44850049711414,0.5391313916037049,0.12454488382224625,-0.10172058551597803,49,0.0,784.2806213378758,1.528693762121942,-0.46080123357469327
176,177,416.9961787046227,414.8334796716242,0.6018741068045624,-0.01944781790342237,-0.09871471077279215,49,0.0,1036.3729288387372,53.13482757666767,-4.313448189062023
177,178,713.7959734470311,416.1490171459313,0.5853376381249817,0.00715645593651958,-0.08955971582739286,49,0.0,801.2862751769658,4.935786715412842,-1.7333909618819612
178,179,335.59329152208505,418.40466084711073,0.6113303655851029,0.08197139980329572,-0.15356039776247324,49,0.0,786.8273036764394,1.547653564604274,-0.4741843808239287
179,180,528.3826106154033,419.0450689802797,0.5249967548261106,0.20560943422174915,-0.09734075814719127,49,0.0,784.7839035438129,1.2785833984111457,-0.2668226527449297
180,181,180.02655762302362,421.2236759902923,0.5510937295292312,-0.0992580438516664,-0.046900910594202434,49,0.0,785.0217681881652,1.3948743514719697,-0.361337721676302
181,182,295.51544842182017,431.75847831413915,0.5647061737287697,-0.17596987880816395,-0.2690725297294966,49,0.0,786.1507543729449,1.4097900295241912,-0.3728860869409366
182,183,799.6432095997271,432.1233490606474,0.5676825602084998,-0.009393114327563254,-0.1266209923018597,49,0.0,795.8723731889818,3.9457718805215625,-1.49032993373083
183,184,549.3296047914366,432.9389982385171,0.587164431031651,-0.07220473515935895,-0.12013106423915032,49,0.0,827.3255717747414,10.016555077774292,-2.5017959585294007
184,185,497.8115798243208,435.7615531349387,0.5330516122461278,-0.05915773691390912,0.034053554649857896,49,0.0,787.7300024400668,1.8188264481337575,-0.6494781519828775
185,186,350.4006139795739,436.5858709778718,0.5639985493580039,-0.10556163116101239,-0.10339183281039539,49,0.0,973.6405315303945,41.223519429802856,-4.037862666551639
186,187,227.19843046983644,439.93115533356365,0.519945249932418,-0.11278566873102436,-0.12871002061288533,49,0.0,797.3624160459138,4.228380430157719,-1.5654351353808118
187,188,388.1168113811806,440.89189041700695,0.46135864802131,-0.45906732695280583,-0.33148018331395424,49,0.0,785.3911441105535,1.667144003991845,-0.5549327869694093
188,189,822.0815744058375,440.8668793747167,0.5862832632332534,-0.10109016416808382,-0.20360918950230997,49,0.0,784.6751601413382,1.6066030262902227,-0.5147714517257945
189,190,473.78470597694246,441.930607249565,0.5953713339602505,-0.076896822659124,-0.14584861854229839,49,0.0,814.2480014508419,7.254032938236932,-2.151448808102101
190,191,481.90142498732047,442.01379901081043,0.5861003585591145,-0.029499829300757164,-0.14544185542437738,49,0.0,811.7439360297018,6.751245187334366,-2.0734597017498335
191,192,732.2790667160315,441.70103338925196,0.36173414557377387,-0.2121426183285083,-0.11585209428247933,49,0.0,783.6805575094236,1.6816608890751512,-0.5643460594343206
192,193,648.2017792209186,442.6845485510521,0.6000710793259072,0.0733109838297465,0.044186700256476724,49,0.0,787.7211985471668,1.999220507340332,-0.752151744974688
193,194,345.93232635522446,443.96406757023044,0.6071312761912471,0.10368523384534972,-0.1017539987375753,49,0.0,840.3204570481684,12.497218574633823,-2.742033414099729
194,195,706.3983127536778,443.54066486878827,0.5665766246926003,-0.16014370086071714,-0.0840224790764042,49,0.0,1044.045095309359,56.53644205078653,-4.380821185024252
195,196,543.2436360509258,445.2865853092858,0.5641409336592745,0.0103653103001425,-0.09709880723342074,49,0.0,2176.141587970723,299.70838039479986,-6.191747216959815
196,197,130.97516658749166,446.46002029820414,0.5439098839157092,-0.03531430469506937,-0.038160954602083186,49,0.0,2858.6548290300384,453.4030315897605,-6.641211049061066
197,198,175.09363502160332,445.72063784382647,0.5852696625030924,-0.09230694513054508,-0.09739045412165004,49,0.0,847.2083806670794,14.385377885460617,-2.8948031868405915
198,199,585.3519725566522,445.99402870518,0.8184287601027611,-0.23994724410918017,0.03939518890050652,49,0.0,784.8688051024237,1.1485774777311224,-0.15040074004702209
199,200,520.3654270501005,449.4752680270005,0.5305014277801234,0.1201111650151138,-0.06304659204965982,49,0.0,10232.78804878289,2082.941853589546,-8.296692866398805
200,201,182.86950494929292,449.90427708009435,0.5468132677816723,-0.13551848015289933,-0.13132226996050264,49,0.0,802.2387630731765,5.0725427863127495,-1.7630642973616157
201,202,464.52573642979127,449.7826001683299,0.5862085191830525,0.022516780383688983,-0.16334399236137548,49,0.0,815.4769874899567,7.50636370803116,-2.1885740089603587
202,203,510.24779478487756,458.65427881566296,0.626708643260513,-0.014926861812970676,-0.09654032390388326,49,0.0,807.7288341742741,4.689092154838387,-1.6777219200559683
203,204,419.01791026933444,461.16611242968696,0.40289903653856995,0.13656579129963065,-0.05885048105961144,49,0.0,785.5434834494137,1.780177452886344,-0.6261582402779875
204,205,691.7720524314193,461.3399502070013,0.4861147914859133,-0.03347409287687914,0.006402744742437175,49,0.0,784.0461443185862,1.6235772599042222,-0.526182399715984
205,206,13.388625248287738,464.20940400077257,0.558858468517931,-0.0432810311772163,-0.1512042520014299,49,0.0,1096.8438739013727,68.29248845295135,-4.585932344751616
206,207,514.7472906692669,463.6435530709315,0.5955529652584851,-0.20660186476522102,-0.1358059732233512,49,0.0,811.5269610020605,6.034643126639332,-1.9516289803195481
207,208,376.86113646865357,464.9249954440222,0.6079246273706364,0.03304512937604551,-0.1044526963610497,49,0.0,797.9811643272767,3.9471808322719197,-1.49071755798199
208,209,220.3764529574001,466.7948298645023,0.5274845352109933,-0.18380261800880618,-0.06427036355926266,49,0.0,783.8288533673785,1.202900991107065,-0.2005747067839359
209,210,582.8274013824825,467.24904091941363,0.5607403330438133,-0.06788933240380662,-0.08678857892316263,49,0.0,1268.0654106658783,105.3521663972651,-5.056608676502542
210,211,297.9525726948467,468.5904146533852,0.5309196225741833,-0.24801884660403278,0.012333237417733385,49,0.0,784.3423712357087,1.2530822611735368,-0.24494895522096302
211,212,480.2036768647671,468.07261641986173,0.5825457610472006,-0.6670240079295117,-0.04696527074802294,49,0.0,807.3178344675438,5.27077287433909,-1.8046857555125106
212,213,766.6486731600003,472.4312564689735,0.48747219531848496,-0.14629622471624532,-0.11779036459660115,49,0.0,805.0424220453102,6.281863814387473,-1.9952212925483137
213,214,47.72122491401737,474.396075978204,0.5243900595123897,-0.1870691179411889,-0.07725485739140991,49,0.0,822.5733449423655,9.797967190635585,-2.477839952122637
214,215,498.67643870622965,473.9517744375323,0.5901815208945332,-0.04591899709021267,-0.1264764546584181,49,0.0,15690.997923576833,3095.6363070510665,-8.726874829059042
215,216,736.7612390559864,475.0691857688259,0.6420589917902862,0.04794835104527262,-0.004511459261220686,49,0.0,786.873313888613,1.7243650937172943,-0.5915730571442
216,217,486.7377142551249,475.6718020128702,0.5944919225299383,0.04265402961078265,-0.1152089381085083,49,0.0,1578.629529037394,162.62962350419676,-5.527999141469327
217,218,68.89344771117376,476.7320094087385,0.5984298112275064,-0.037868557711455406,-0.13019271921790102,49,0.0,802.757308182749,4.976949656833294,-1.7424081194057275
218,219,475.152789348241,478.27315490004924,0.5713517174371876,0.0010614887539476701,-0.07416185782353696,49,0.0,891.8528427242019,23.582319894957717,-3.43146631572509
219,220,640.8477938320711,477.9610210068275,0.6713580091197393,-0.031659717869062826,-0.18238569559458098,49,0.0,798.5165948231095,3.937291518656825,-1.4879939282995356
220,221,774.1252453082769,478.6554921122223,0.4606596365443151,-0.38297727831853,-0.244015224746209,49,0.0,785.8615971861461,1.8930742770494304,-0.6929191359129896
221,222,464.44619237412917,480.8924035186694,0.5739194445728368,0.08124161808499537,-0.2119850472397529,49,0.0,804.1171669833669,4.908441789298498,-1.727359112327548
222,223,458.8561595426047,483.17379630832494,0.554541687653579,-0.13606616709220493,-0.18380114373252368,49,0.0,830.1579455523063,10.768941409376408,-2.5804325352500648
223,224,507.7418455227987,483.19351689737334,0.5697965416403631,-0.0861036042277821,-0.09687551341147242,49,0.0,1763.3584175482345,208.18666225242958,-5.796132256071269
224,225,262.8075823856897,485.3883113617267,0.5603531024783402,-0.0803630701211333,-0.057721555328046126,49,0.0,958.5885770271251,38.75171360636113,-3.970727279578856
225,226,637.4394634219143,487.10929776603746,0.5488831462396473,-0.11103067256202954,-0.1298517221696373,49,0.0,802.0092113947986,5.300693259025451,-1.8108316829075957
226,227,789.0495761231874,487.2210771376363,0.6716683484839622,-0.12255026871852928,-0.17418969323388508,49,0.0,783.1583302194402,1.0064396124317876,-0.006969304558380698
227,228,395.16160218863956,490.5720915255726,0.5048648554121202,0.10755200691967008,-0.047222984391001206,49,0.0,787.5695909352414,2.129759540046826,-0.820826430749537
228,229,230.61534723454344,492.2422429710693,0.5643982428131102,-0.1335536927339564,-0.12596915170213138,49,0.0,1358.8730347043877,123.84032019653753,-5.232155165586417
229,230,542.4320368977039,491.8851767527941,0.5726546060456896,-0.017423083239236078,-0.18303698735894303,49,0.0,804.5128348816643,5.447587234061702,-1.8405104836969697
230,231,250.29161692286428,494.16849850308967,0.562775801862326,-0.0787819812560338,-0.19253534276073497,49,0.0,800.3015758591647,4.522890706094716,-1.6385402332861643
231,232,59.1676055664821,498.3315813420489,0.6129694428828063,0.011543024033899462,-0.27169990266826016,49,0.0,787.0724592957225,1.795693542530773,-0.6355805522311254
232,233,534.9838055439221,497.8383655301876,0.6063501982870404,-0.03241056592132259,-0.10815623950556102,49,0.0,822.2488639370987,8.812460374444587,-2.3627429429564395
233,234,639.1754139426253,499.1948352125537,0.5524300855061192,-0.259606338822894,-0.09321723297799774,49,0.0,784.9383722517923,1.488497427037851,-0.43187022069463316
234,235,826.4494839432956,498.8956776574669,0.5721573699924382,-0.10488945400689642,-0.15080562360846786,49,0.0,967.1198782283157,40.09298879562218,-4.007671081575647
235,236,479.4020886643477,500.09926036939055,0.5642612476313851,-0.012583140698204825,-0.1455449242150068,49,0.0,12690.550690275484,2549.487658955716,-8.516132285159197
236,237,48.99848334620231,504.2641195193731,0.5729463282807491,-0.1085383857383188,-0.09440322692194275,49,0.0,846.1258278395383,14.275411722351512,-2.886471606859822
237,238,554.607446560714,504.3970651360188,0.5262736500700133,-0.12347905342164996,-0.03917902670218549,49,0.0,811.6293216587982,7.356326501100556,-2.1666524914910608
238,239,465.9175844453991,504.881532307737,0.6334051240235756,0.08298545526680269,-0.27696194236540916,49,0.0,803.3778951007846,3.825637073134876,-1.456759418533631
239,240,644.9837595188525,506.32914818293597,0.4611078759009451,-0.011106856533140263,-0.070568123847967,49,0.0,786.1171918044437,1.9044591859040727,-0.6994291745394355
240,241,755.0621162579566,507.0160478814951,0.7818032322751045,-0.1321427856217378,-0.17621748450089902,49,0.0,788.2294844488501,1.81266527508226,-0.6457940378094191
241,242,461.2942453178161,509.1267769612994,0.5852915950063875,0.023886219275797958,-0.09478608816209691,49,0.0,837.2962080931478,11.927509879923099,-2.691374462426457
242,243,731.8263542015931,509.95324997534817,0.5416543190518214,0.09672995766815237,-0.22770216261331352,49,0.0,783.479166929584,1.2177222592632346,-0.21387061190775766
243,244,343.01663978566836,511.0408832270998,0.49320202286617737,-0.19657851336496562,-0.08123774672461782,49,0.0,782.8325268908318,1.0533043576115082,-0.056384702256699115
244,245,777.6828489711319,511.50175646356564,0.465302132928676,-0.10994014738305469,-0.025339693730693204,49,0.0,783.4059779032964,1.3909789581467615,-0.35830140077114797
245,246,522.9067794565956,512.6716115247635,0.6350606225622373,0.09377058284211334,-0.0187747449146562,49,0.0,805.5205635238839,5.2518750971315935,-1.8007859722985764
246,247,580.9273697956918,516.4625558490329,0.48950914658601724,-0.03027360746981722,-0.07417903364248561,49,0.0,791.213247522877,3.22636936196805,-1.271785212252664
247,248,742.1795205462414,517.9529211468537,0.800061439738328,0.2479791300400001,-0.23052510884304658,49,0.0,783.9625365423519,1.0502509408369793,-0.05323269815093801
248,249,430.75230749816,521.5696310325611,0.435580063936391,-0.23653110488326426,0.28234828859476174,49,0.0,787.9766249471646,2.0856705605959047,-0.7981142777068204
249,250,683.8309766167343,528.1640848921809,0.5709582896023151,-0.047885826560848034,-0.09185347267907634,49,0.0,1065.6586180435208,61.26541063307752,-4.468038371819744
250,251,584.0741387581035,529.991626844647,0.5843052700268252,-0.012667982150593948,-0.09695539758028002,49,0.0,918.0485618979927,29.364099033358002,-3.6695417002585455
251,252,723.4977614006365,530.7271039676394,0.6909345718885233,0.10562607029112094,-0.13320384538410798,49,0.0,784.4426850750359,1.2876230275863823,-0.27447183729137825
252,253,455.2156461502692,532.1493449302147,0.5445570627613433,-0.01722463321672141,-0.10808978595648863,49,0.0,876.2195802000749,21.289823231481975,-3.320430138810619
253,254,808.0818472550226,534.7889899303457,0.5823873199542664,-0.054902452967540254,0.0034024841637234527,49,0.0,838.1568149726124,12.589366591266502,-2.7500097000040036
254,255,37.35406609181992,537.3229028311193,0.5393480646963024,-0.015635319367806953,-0.09971193126616634,49,0.0,963.7736935969358,40.64562258636854,-4.022534450535415
255,256,201.40070769363984,539.1962907420191,0.5750529260462331,-0.16956565751162722,-0.07103693405235348,49,0.0,789.7742384319741,2.428505611902173,-0.9633477784945652
256,257,407.00645511573987,538.9709938426657,0.5415916839551622,0.020923629376575634,-0.20777741965936358,49,0.0,789.453798883835,2.2934701725094864,-0.9012327408312482
257,258,414.12155465712596,539.9367276889593,0.6496771848819847,0.10756120799348406,-0.028186568021480715,49,0.0,799.9503601303065,4.032881001798392,-1.5140385186783747
258,259,333.35182774555824,543.4528037021049,0.3025040331432273,0.23960236397467977,0.015524422066361563,49,0.0,783.2244539593913,1.4007562173987687,-0.36590639701015093
259,260,513.3516883828734,547.1417215423447,0.5377840873130606,0.030029259869154303,-0.11917292069775783,49,0.0,824.825059979613,10.080895324868932,-2.5087477631563537
260,261,179.53344399148105,547.9970766852297,0.5623841825847501,-0.111217322423731,-0.18192570751836834,49,0.0,824.0030790412893,9.525568893975008,-2.4472273060492475
261,262,94.34716701574428,548.6668075587434,0.5756970828169007,-0.14253963362473698,-0.12113649697052137,49,0.0,2043.76686297163,263.7191982363265,-6.052854366810169
262,263,322.18587369614175,548.9998857380054,0.6440835204611653,-0.2695519381674614,-0.23819829993054498,49,0.0,790.2080573191853,2.127389488765027,-0.8196175227539662
263,264,832.4770789595372,553.6384993664595,0.5086384466779166,0.04574399456078901,-0.14981689973058485,49,0.0,803.36540301432,5.906287473043881,-1.9282864532193986
264,265,196.62365492361428,555.017820112157,0.3691798595364886,-0.009037927046849376,-0.28405847894166747,49,0.0,782.5254949228856,1.0692633877712843,-0.0727117414273236
265,266,684.1808014926105,554.5691824776324,0.6040415174345531,-0.02223201564451423,-0.042374542947404004,49,0.0,810.2095304822316,6.478961941213137,-2.0287635720389345
266,267,490.67250113183803,559.2917864856056,0.5314669786957893,-0.11759923151907953,-0.08625656034445807,49,0.0,807.8602644275929,6.384931491288963,-2.0128906043843386
267,268,251.98826676550362,563.8436867703548,0.5907249547013919,-0.07564529400684865,-0.1010730598713828,49,0.0,2413.2176433354743,341.77779395041665,-6.334359605601301
268,269,307.2133328407933,566.6120629679206,0.6063064387447725,-0.04973664127019308,-0.13147825463603555,49,0.0,785.9859073337464,1.313878258357647,-0.29638781531793523
269,270,70.42557097526694,570.497758758476,0.5176343475985389,0.01732338935330785,-0.15259480721097407,49,0.0,790.6797772359137,2.6260260548347203,-1.048247576865383
270,271,91.71684467732187,571.5723857451273,0.5689052448150389,-0.09525903345141301,-0.1474203084500694,49,0.0,789.8245755945533,2.3639212271055237,-0.934082501162439
271,272,486.3981969904691,571.9382674052525,0.5682534655656306,0.16688570270393838,-0.19934377429287714,49,0.0,787.1117959533923,1.7289538367414656,-0.5944584942951394
272,273,77.62170057434834,573.0390030381651,0.5405790236139614,-0.1710631553833266,-0.17778629423212863,49,0.0,818.9373299422417,8.77763767202857,-2.3584441246039196
273,274,769.4049267182502,574.2608679961602,0.5548271167293014,0.0352136147564615,-0.11172858089580671,49,0.0,13399.870932131655,2724.17588012067,-8.588087858413965
274,275,706.7444726857179,579.3616833490383,0.5195010843354907,-0.2506060356749936,-0.10683841305735091,49,0.0,797.2532975931274,4.2051160874906826,-1.559444973854872
275,276,300.02442002946447,582.8060648994699,0.5650243751935008,0.14045689673334297,0.13783250088112484,49,0.0,795.291939795604,3.424003733465076,-1.336335573878441
276,277,741.0965357806493,583.2060806848376,0.5715527446609363,-0.01024682426449549,-0.07534637417771993,49,0.0,2808.200479388875,431.61443952091844,-6.587739913586947
277,278,244.64872582252943,584.9335160995912,0.5632355132972826,-0.05893598126429665,-0.13228667872648237,49,0.0,814.4362372836748,7.695180776493024,-2.2155470670175688
278,279,262.8136853012506,585.2108539733254,0.649989010721706,-0.3392792566311918,-0.06661038532849989,49,0.0,787.5636926332821,1.7053977600835315,-0.5795642205832542
279,280,789.8231234470722,585.3390084839277,0.47562425198025693,0.13290417210563643,0.07050838378379504,49,0.0,785.1256802825606,1.6311172859065701,-0.5312129755477758
280,281,297.34372934923334,588.3495949032472,0.5493837070979979,0.060053529529863627,-0.05605977426969425,49,0.0,815.5073920043702,7.736319612551198,-2.2213360089115195
281,282,27.78942130468822,591.7667660262371,0.5587570262480059,-0.015775538420483383,-0.054437812021303905,49,0.0,792.4311756319983,3.0199273526260773,-1.1999912392363334
282,283,817.0263428147507,591.7432557673284,0.5071995256450049,0.36745131119107555,-0.19790324563684275,49,0.0,781.9565255237674,1.027889613744497,-0.02986619444064134
283,284,758.1556227721394,598.8940463367816,0.5893890886067531,-0.059917526179090554,-0.08781189531980371,49,0.0,828.0827920780654,10.518392331485137,-2.55487341443978
284,285,171.2747385407567,601.3939208552569,0.5059659561606032,-0.030574257191190238,-0.08449672726046052,49,0.0,808.7889036947479,6.795901200544618,-2.080617641071468
285,286,190.0761948602572,602.3278227877247,0.5189913550204266,-0.11601942524498376,-0.11192447090898713,49,0.0,819.7266229492503,9.275639544849348,-2.4183596585811804
286,287,791.3323606359993,601.8392702025474,0.6418590550300924,0.2304039107752792,-0.25794341949736543,49,0.0,790.5616651128113,2.308177731891119,-0.9081731171534729
287,288,184.14771974223146,603.5847619995374,0.8048971811383242,0.3539309439906981,-0.18136923643655872,49,0.0,788.5787202431972,1.4956830357843716,-0.43709891965876574
288,289,226.5131013879049,607.1983774943758,0.5549445909797908,-0.0068558928912198615,-0.012448667732582408,49,0.0,783.3087340633022,1.000746954769558,-0.0008106930987666959
289,290,31.352818306344226,608.1882631813418,0.6236436022964075,0.42937947381708963,-0.2756614478495929,49,0.0,786.5243165674636,1.5900763417411437,-0.5035449397335205
290,291,93.96656209371136,607.777608321583,0.5219880626563177,-0.11388819499686868,-0.06695550466302634,49,0.0,794.8033107705108,3.8818843430726973,-1.4726064796700291
291,292,495.88111692132327,609.4259866572771,0.5097561080616387,-0.033308049922532716,-0.11808022617692239,49,0.0,783.8753781994287,1.2987825659132415,-0.2838411257039467
292,293,622.5135433056199,608.6873329191384,0.2692955050392545,0.0747352166407356,-0.1060820289489847,49,0.0,781.9021443012941,1.3334198416820982,-0.3124172831703039
293,294,160.52640404459672,616.2042992798072,0.5865112620694948,-0.14611810382225984,-0.17086806850493347,49,0.0,818.8758367857642,8.386262552863146,-2.308921137380515
294,295,683.3760207503693,622.7942127996733,0.6404001667336315,0.5143730704552267,-0.23684974784275645,49,0.0,791.7295061221236,2.5847044814829867,-1.0310272395634301
295,296,830.2788599855228,623.0222217078925,0.5096435143423174,-0.06848831786106947,-0.08546843798402066,49,0.0,788.2450827960879,2.4291433309432673,-0.963632852473152
296,297,675.8126938137736,624.356387754341,0.5386012454834597,-0.09164689153050606,-0.06960291020802152,49,0.0,992.1164792378735,47.144964311886135,-4.18358827829553
297,298,812.5495219719189,624.6735094094157,0.3658493838418192,-0.01281348484643664,-0.40190915556187734,49,0.0,781.5574052139837,1.1402517333748083,-0.1425018527857113
298,299,449.32541926144665,626.4137821994918,0.5694678106731081,0.005951753378360606,-0.042844027618423444,49,0.0,801.2797792808985,4.838734566523111,-1.711829497792709
299,300,49.882428927949505,627.0097638406901,0.5783670731149679,-0.14539489016823134,-0.18136501222167017,49,0.0,808.9255685426591,6.383460117108296,-2.0126403733020277
300,301,510.3248012978543,627.4941231307762,0.5693216875337251,-0.15276249284519686,-0.10877171526807498,49,0.0,784.8447564987378,1.3347557627255406,-0.3135045114339696
301,302,192.67087736386756,627.686139964969,0.4769833046576867,0.22252951850867803,-0.21378397024902207,49,0.0,784.434439594681,1.4660193960742844,-0.41534929062005127
302,303,214.77228981520506,627.9892428922584,0.5774214696962588,-0.11996469113814014,-0.12004204819269791,49,0.0,816.5250048560006,7.956541303689756,-2.251810804032136
303,304,20.910329110017596,630.5298715608991,0.5774926064219943,-0.06859878367947879,-0.10727501592838058,49,0.0,811.8089744607355,6.954422148779963,-2.1056526244534783
304,305,71.07957722987194,630.9755830770576,0.5912624619355513,0.03686692225214015,-0.23606195809257216,49,0.0,798.3713098641146,3.9006939256386626,-1.4778546850455712
305,306,622.834581445688,632.3213615796814,0.4452210615385982,0.17621424443550715,0.12579846081958593,49,0.0,784.7096544161284,1.6356632863275102,-0.5342347643216273
306,307,108.46341567852117,633.8010782564642,0.5095853512180561,-0.2240327479419339,-0.15478867836500268,49,0.0,812.7850986878277,7.844553574798367,-2.236420583472685
307,308,482.48760017507186,633.951074462905,0.5419231595872762,-0.10647225626472881,-0.08560162154513373,49,0.0,834.1940726014943,11.959090131689557,-2.6942453475803987
308,309,507.24159385488275,638.7603280526912,0.40749213055037453,-0.04620630749096542,0.03381292054114349,49,0.0,782.8192968445861,1.0985397165166109,-0.10203940747040188
309,310,141.4956399254764,641.7304487280086,0.8014226669523474,-0.3587190685588698,-0.15803826147544514,49,0.0,786.982448652597,1.562817025699914,-0.48477033471442116
310,311,604.557729535775,642.6065284079149,0.5722953952856875,0.06037675899942926,-0.12468025685828729,49,0.0,821.2467964640032,9.033568956534147,-2.389648410088345
311,312,31.997225088089586,644.1819610453078,0.6471011466561809,0.036484886827952916,0.3258113596501738,49,0.0,785.4910330499295,1.2800723123056155,-0.26808625995608437
312,313,433.00071706618917,643.6644636487414,0.5379003090934219,-0.1930832264787257,-0.11700576834284102,49,0.0,788.2310066128999,2.0464527962548313,-0.7775043290101697
313,314,13.361434567966107,644.9829252309398,0.5772022759252107,-0.14499402149832,-0.15821349448016467,49,0.0,853.7688299203193,15.83288198542617,-2.9988999366262608
314,315,526.1630807060222,647.4453711444193,0.36796883183480605,-0.038338995138411325,-0.057927341725878684,49,0.0,782.1902786702104,1.0861613141166704,-0.0897358260879948
315,316,351.1903485940853,648.8949626710066,0.7086157223053731,0.2889677099555777,-0.12294507557952151,49,0.0,784.7898474063297,1.1195974390412602,-0.12265474098334445
316,317,519.2147893086325,655.5206249560555,0.6399725785961051,-0.3329005716613315,-0.13211582973902777,49,0.0,798.253233393323,3.9295036488120063,-1.4858442409539987
317,318,827.4186892701996,661.77724972014,0.47292026372996726,-0.13551093525331867,-0.28296213091894545,49,0.0,785.1553557494021,1.7622532182613069,-0.615170780894292
318,319,71.29455943520925,666.8616828201674,0.5768426885030972,-0.16240701810523048,-0.1366289336679097,49,0.0,997.7312088243293,46.193160194867986,-4.161444186209851
319,320,668.0977506279437,668.7196716245139,0.5915629480153967,-0.09542763099585658,-0.08105075671872457,49,0.0,1013.0720005829625,49.24078767628055,-4.230812478678564
320,321,704.9795994628126,668.9595384273152,0.5832621741285239,-0.08194907603757065,-0.10822383719435107,49,0.0,936.6835878251723,33.57509021139849,-3.815042970571535
321,322,31.992016713262892,674.4310749673821,0.5483854936308051,0.17546647771810556,-0.021544091886022982,49,0.0,784.9684660190009,1.3646229507065313,-0.3375316778048755
322,323,182.38577233863293,676.0223413950939,0.450692959660609,-0.08564569687152154,-0.23595554027949792,49,0.0,790.4906569000525,2.823675833764314,-1.127037092415197
323,324,120.77495345663645,679.0677208470266,0.7146816284094474,-0.04785921446624474,-0.10140323566233891,49,0.0,794.8938087421546,2.8633236109169076,-1.1421760861675063
324,325,321.31655310925476,679.4438565011253,0.5116449729367945,0.055115496402753913,-0.08400668261133484,49,0.0,791.0681376292129,2.6484479867609103,-1.0574786204637912
325,326,469.4033394164023,679.9197957032031,0.6015727090154113,-0.1605957979735448,-0.2622927938967674,49,0.0,795.8287265841218,3.485602635106809,-1.355694688133389
326,327,236.15943565767353,681.9716576621338,0.45112055260108574,-0.16964943997429185,-0.23958712096898735,49,0.0,787.4809783198648,2.3673560636109925,-0.9356589579107746
327,328,199.42759439872944,683.9132202419514,0.5715486900652442,-0.1741976355516249,-0.16877129527432597,49,0.0,826.0311640676229,10.054656781051257,-2.505918126009284
328,329,180.55162675597856,687.2917233036503,0.5680027662051182,-0.23067856686806817,-0.1795509621895766,49,0.0,806.3822924056209,5.872781124133337,-1.922109537969623
329,330,464.20192246328224,686.8713370329942,0.6199392391771558,-0.06622062134177249,-0.1573552563405473,49,0.0,797.6776123990852,3.7498333664133985,-1.435029922882585
330,331,407.5910222827351,687.7326044618253,0.5834261168140928,0.00828934154917267,-0.10290009411292886,49,0.0,802.3047384539765,5.039106369932418,-1.7558838148153566
331,332,620.844022226522,689.1129588314769,0.6603894750139514,-0.02503230785286661,-0.04108959712565768,49,0.0,786.918452794468,1.6617489337158602,-0.5514135219380476
332,333,80.78044463008641,700.21949282243,0.5624970054769549,-0.14585094290907283,-0.09982094079333458,49,0.0,1018.9734830480902,51.338849266840555,-4.276115324908383
333,334,491.83814404646284,699.3499782121241,0.3834452661602627,-0.6244209860553392,-0.0394041137460881,49,0.0,783.705980658021,1.3844617512159079,-0.3532024047808531
334,335,567.5787989643916,700.0073022732774,0.5744959216390996,-0.12587797287361666,-0.13466309872161664,49,0.0,833.7583262698793,11.770545056493772,-2.676991435262097
335,336,722.4400457700441,700.866862737374,0.5696275958117035,0.0012212221456971292,-0.23635865031522743,49,0.0,784.1734788652357,1.266641161250766,-0.25663399229634265
336,337,499.00614100138085,704.6706038632016,0.5778155069896986,-0.06437932603603383,-0.06600748742588756,49,0.0,855.6427222559927,16.27513873918375,-3.028811748615951
337,338,52.883198458905426,708.0848764314967,0.591775892776094,-0.17513228997526364,-0.1399389816892736,49,0.0,868.8919800485762,18.72368489892808,-3.180978309427303
